Time Ia Ib Ic Ia Ib Ic
0.031599999999999004 -0.17598391366391297 -1.2661871551244985e-05 0.17599657553546422 -0.17598391366391297 -1.2661871551244985e-05 0.17599657553546422
0.031609999999999007 -0.1757069583163684 -1.2775558388966601e-05 0.17571971966390265 -0.1757069583163684 -1.2775558388966601e-05 0.17571971966390265
0.03161999999999901 -0.17542751606924867 -1.2882139799330616e-05 0.17544040531447536 -0.17542751606924867 -1.2882139799330616e-05 0.17544040531447536
0.031629999999999013 -0.17514560113340849 -1.3002932064409833e-05 0.17515858985461819 -0.17514560113340849 -1.3002932064409833e-05 0.17515858985461819
0.031639999999999016 -0.17486118508713844 -1.3116618902131449e-05 0.17487428749518585 -0.17486118508713844 -1.3116618902131449e-05 0.17487428749518585
0.031649999999999019 -0.17457428214129322 -1.3237411167210666e-05 0.17458751244703308 -0.17457428214129322 -1.3237411167210666e-05 0.17458751244703308
0.031659999999999022 -0.17428490650672757 -1.3343992577574681e-05 0.17429823628845043 -0.17428490650672757 -1.3343992577574681e-05 0.17429823628845043
0.031669999999999025 -0.17399302976173203 -1.3457679415296298e-05 0.1740064590194379 -0.17399302976173203 -1.3457679415296298e-05 0.1740064590194379
0.031679999999999028 -0.17369869453887077 -1.3571366253017914e-05 0.17371226590512379 -0.17369869453887077 -1.3571366253017914e-05 0.17371226590512379
0.031689999999999031 -0.17340188662728906 -1.368505309073953e-05 0.1734155716803798 -0.17340188662728906 -1.368505309073953e-05 0.1734155716803798
0.031699999999999035 -0.17310262023784162 -1.3798739928461146e-05 0.1731164331886248 -0.17310262023784162 -1.3798739928461146e-05 0.1731164331886248
0.031709999999999038 -0.17280089537052845 -1.3912426766182762e-05 0.17281482200814935 -0.17280089537052845 -1.3912426766182762e-05 0.17281482200814935
0.031719999999999041 -0.17249672623620427 -1.4033219031261979e-05 0.17251073813895346 -0.17249672623620427 -1.4033219031261979e-05 0.17251073813895346
0.031729999999999044 -0.17219007020230492 -1.4139800441625994e-05 0.17220419579189183 -0.17219007020230492 -1.4139800441625994e-05 0.17220419579189183
0.031739999999999047 -0.17188098411224928 -1.4246381851990009e-05 0.17189523759952863 -0.17188098411224928 -1.4246381851990009e-05 0.17189523759952863
0.03174999999999905 -0.17156948217689205 -1.4360068689711625e-05 0.17158383514015441 -0.17156948217689205 -1.4360068689711625e-05 0.17158383514015441
0.031759999999999053 -0.17125552176366909 -1.4480860954790842e-05 0.17126997420291445 -0.17125552176366909 -1.4480860954790842e-05 0.17126997420291445
0.031769999999999056 -0.17093910287258041 -1.4580336937797256e-05 0.1709536832095182 -0.17093910287258041 -1.4580336937797256e-05 0.1709536832095182
0.031779999999999059 -0.17062028234704485 -1.4694023775518872e-05 0.17063497637082037 -0.17062028234704485 -1.4694023775518872e-05 0.17063497637082037
0.031789999999999062 -0.17029901755449828 -1.4800605185882887e-05 0.17031383947596623 -0.17029901755449828 -1.4800605185882887e-05 0.17031383947596623
0.031799999999999065 -0.16997535823293219 -1.4921397450962104e-05 0.1699902725249558 -0.16997535823293219 -1.4921397450962104e-05 0.1699902725249558
0.031809999999999068 -0.16964927596063717 -1.503508428868372e-05 0.1696643039394985 -0.16964927596063717 -1.503508428868372e-05 0.1696643039394985
0.031819999999999071 -0.16932076363218584 -1.5141665699047735e-05 0.16933590529788489 -0.16932076363218584 -1.5141665699047735e-05 0.16933590529788489
0.031829999999999074 -0.16898986388014237 -1.524824710941175e-05 0.16900510502182442 -0.16898986388014237 -1.524824710941175e-05 0.16900510502182442
0.031839999999999077 -0.1686565482827973 -1.5361933947133366e-05 0.16867191732217179 -0.1686565482827973 -1.5361933947133366e-05 0.16867191732217179
0.03184999999999908 -0.16832084526186009 -1.5468515357497381e-05 0.1683363279880723 -0.16832084526186009 -1.5468515357497381e-05 0.1683363279880723
0.031859999999999083 -0.16798275481733072 -1.5582202195218997e-05 0.16799833701952593 -0.16798275481733072 -1.5582202195218997e-05 0.16799833701952593
0.031869999999999087 -0.16764226984378183 -1.5695889032940613e-05 0.1676579444165327 -0.16764226984378183 -1.5695889032940613e-05 0.1676579444165327
0.03187999999999909 -0.16729939034121344 -1.5795365015947027e-05 0.16731520702251146 -0.16729939034121344 -1.5795365015947027e-05 0.16731520702251146
0.031889999999999093 -0.16695415894218968 -1.5901946426311042e-05 0.16697005378318863 -0.16695415894218968 -1.5901946426311042e-05 0.16697005378318863
0.031899999999999096 -0.16660654722500112 -1.6022738691390259e-05 0.1666225557528378 -0.16660654722500112 -1.6022738691390259e-05 0.1666225557528378
0.031909999999999099 -0.16625655518964777 -1.6115109247039072e-05 0.16627268450974952 -0.16625655518964777 -1.6115109247039072e-05 0.16627268450974952
0.031919999999999102 -0.16590420415241169 -1.6228796084760688e-05 0.16592041163221438 -0.16590420415241169 -1.6228796084760688e-05 0.16592041163221438
0.031929999999999105 -0.16554950121872025 -1.6342482922482304e-05 0.16556585080707009 -0.16554950121872025 -1.6342482922482304e-05 0.16556585080707009
0.031939999999999108 -0.16519244638857344 -1.645616976020392e-05 0.16520887413662422 -0.16519244638857344 -1.645616976020392e-05 0.16520887413662422
0.031949999999999111 -1.6413537196058314e-05 -0.16523217993835715 0.16524865742439943 -1.6413537196058314e-05 -0.16523217993835715 0.16524865742439943
0.031959999999999114 -1.6328272067767102e-05 -0.16558902871111059 0.16560536408860571 -1.6328272067767102e-05 -0.16558902871111059 0.16560536408860571
0.031969999999999117 -1.6214585230045486e-05 -0.16594347584941715 0.16595970464550192 -1.6214585230045486e-05 -0.16594347584941715 0.16595970464550192
0.03197999999999912 -1.6115109247039072e-05 -0.166295563985841 0.16631167198966068 -1.6115109247039072e-05 -0.166295563985841 0.16631167198966068
0.031989999999999123 -1.6001422409317456e-05 -0.16664527890952741 0.16666128743736408 -1.6001422409317456e-05 -0.16664527890952741 0.16666128743736408
0.031999999999999126 -1.588773557159584e-05 -0.16699263483133109 0.16700852967233004 -1.588773557159584e-05 -0.16699263483133109 0.16700852967233004
0.032009999999999129 -1.5774048733874224e-05 -0.16733760332954262 0.16735341290541328 -1.5774048733874224e-05 -0.16733760332954262 0.16735341290541328
0.032019999999999132 -1.5688783605583012e-05 -0.16768021282587142 0.16769589450404965 -1.5688783605583012e-05 -0.16768021282587142 0.16769589450404965
0.032029999999999136 -1.5560885913146194e-05 -0.16802044910946279 0.16803602420623065 -1.5560885913146194e-05 -0.16802044910946279 0.16803602420623065
0.032039999999999139 -1.5475620784854982e-05 -0.16835826954775257 0.16837372385225535 -1.5475620784854982e-05 -0.16835826954775257 0.16837372385225535
0.032049999999999142 -1.5347723092418164e-05 -0.1686937025624502 0.16870905739096997 -1.5347723092418164e-05 -0.1686937025624502 0.16870905739096997
0.032059999999999145 -1.5234036254696548e-05 -0.16902673394270096 0.16904198929523773 -1.5234036254696548e-05 -0.16902673394270096 0.16904198929523773
0.032069999999999148 -1.5120349416974932e-05 -0.16935737789935956 0.16937251245963125 -1.5120349416974932e-05 -0.16935737789935956 0.16937251245963125
0.032079999999999151 -1.5020873433968518e-05 -0.1696856202215713 0.16970064109500527 -1.5020873433968518e-05 -0.1696856202215713 0.16970064109500527
0.032089999999999154 -1.48929757415317e-05 -0.17001143248762673 0.1700263538850777 -1.48929757415317e-05 -0.17001143248762673 0.1700263538850777
0.032099999999999157 -1.4793499758525286e-05 -0.17033482890838059 0.17034963661899383 -1.4793499758525286e-05 -0.17033482890838059 0.17034963661899383
0.03210999999999916 -1.467981292080367e-05 -0.17065582369468757 0.17067051061303573 -1.467981292080367e-05 -0.17065582369468757 0.17067051061303573
0.032119999999999163 -1.4580336937797256e-05 -0.17097436000312882 0.17098896876177605 -1.4580336937797256e-05 -0.17097436000312882 0.17098896876177605
0.032129999999999166 -1.4438228390645236e-05 -0.17129050888797792 0.17130496843265064 -1.4438228390645236e-05 -0.17129050888797792 0.17130496843265064
0.032139999999999169 -1.4352963262354024e-05 -0.17160419929496129 0.171618559363651 -1.4352963262354024e-05 -0.17160419929496129 0.171618559363651
0.032149999999999172 -1.4239276424632408e-05 -0.17191544543493364 0.17192969892221299 -1.4239276424632408e-05 -0.17191544543493364 0.17192969892221299
0.032159999999999175 -1.4125589586910792e-05 -0.17222427572960441 0.1722383728974819 -1.4125589586910792e-05 -0.17222427572960441 0.1722383728974819
0.032169999999999178 -1.4011902749189176e-05 -0.17253063333555474 0.17254463813287657 -1.4011902749189176e-05 -0.17253063333555474 0.17254463813287657
0.032179999999999181 -1.389821591146756e-05 -0.17283454667449405 0.17284844489040552 -1.389821591146756e-05 -0.17283454667449405 0.17284844489040552
0.032189999999999185 -1.3784529073745944e-05 -0.17313600153556763 0.17314978606464138 -1.3784529073745944e-05 -0.17313600153556763 0.17314978606464138
0.032199999999999188 -1.3670842236024328e-05 -0.17343498370792076 0.17344865455015679 -1.3670842236024328e-05 -0.17343498370792076 0.17344865455015679
0.032209999999999191 -1.354294454358751e-05 -0.17373150740240817 0.1737450929795159 -1.354294454358751e-05 -0.17373150740240817 0.1737450929795159
0.032219999999999194 -1.3429257705865894e-05 -0.17402557261902984 0.17403900898216307 -1.3429257705865894e-05 -0.17402557261902984 0.17403900898216307
0.032229999999999197 -1.3343992577574681e-05 -0.17431715093607636 0.17433049492865393 -1.3343992577574681e-05 -0.17431715093607636 0.17433049492865393
0.0322399999999992 -1.3201884030422661e-05 -0.17460625656440243 0.17461948687014228 -1.3201884030422661e-05 -0.17460625656440243 0.17461948687014228
0.032249999999999203 -1.3102408047416247e-05 -0.17489290371486277 0.17490601322833754 -1.3102408047416247e-05 -0.17489290371486277 0.17490601322833754
0.032259999999999206 -1.3002932064409833e-05 -0.17517704975489323 0.17519003847610293 -1.3002932064409833e-05 -0.17517704975489323 0.17519003847610293
0.032269999999999209 -1.2875034371973015e-05 -0.17545869468449382 0.17547155550801108 -1.2875034371973015e-05 -0.17545869468449382 0.17547155550801108
0.032279999999999212 -1.2775558388966601e-05 -0.17573785271451925 0.17575062827290822 -1.2775558388966601e-05 -0.17573785271451925 0.17575062827290822
0.032289999999999215 -1.2647660696529783e-05 -0.17601449542326009 0.17602717150566605 -1.2647660696529783e-05 -0.17601449542326009 0.17602717150566605
0.032299999999999218 -1.2533973858808167e-05 -0.17628866544328048 0.176301213627994 -1.2533973858808167e-05 -0.17628866544328048 0.176301213627994
0.032309999999999221 -1.2420287021086551e-05 -0.176560334352871 0.17657275463989208 -1.2420287021086551e-05 -0.176560334352871 0.17657275463989208
0.032319999999999224 -1.2278178473934531e-05 -0.17682945951946749 0.17684176611965086 -1.2278178473934531e-05 -0.17682945951946749 0.17684176611965086
0.032329999999999227 -1.2178702490928117e-05 -0.17709609778648883 0.17710829069983447 -1.2178702490928117e-05 -0.17709609778648883 0.17710829069983447
0.03233999999999923 -1.2065015653206501e-05 -0.17736022073222557 0.17737228574787878 -1.2065015653206501e-05 -0.17736022073222557 0.17737228574787878
0.032349999999999234 -1.1951328815484885e-05 -0.17762181414582301 0.17763376547463849 -1.1951328815484885e-05 -0.17762181414582301 0.17763376547463849
0.032359999999999237 -1.1837641977763269e-05 -0.17788087802728114 0.17789272988011362 -1.1837641977763269e-05 -0.17788087802728114 0.17789272988011362
0.03236999999999924 -1.1723955140041653e-05 -0.17813741237659997 0.17814915054259473 -1.1723955140041653e-05 -0.17813741237659997 0.17814915054259473
0.032379999999999243 -1.1596057447604835e-05 -0.1783914314046342 0.17840302746208181 -1.1596057447604835e-05 -0.1783914314046342 0.17840302746208181
0.032389999999999246 -1.1482370609883219e-05 -0.1786428924788197 0.17865440327113902 -1.1482370609883219e-05 -0.1786428924788197 0.17865440327113902
0.032399999999999249 -1.1382894626876805e-05 -0.17889185244257533 0.1789032353372022 -1.1382894626876805e-05 -0.17889185244257533 0.1789032353372022
0.032409999999999252 -1.1254996934439987e-05 -0.17913822603077278 0.17914950944941666 -1.1254996934439987e-05 -0.17913822603077278 0.17914950944941666
0.032419999999999255 -1.1112888387287967e-05 -0.17938208429768565 0.17939322560778237 -1.1112888387287967e-05 -0.17938208429768565 0.17939322560778237
0.032429999999999258 -1.1013412404281553e-05 -0.17962337039989507 0.17963441223400878 -1.1013412404281553e-05 -0.17962337039989507 0.17963441223400878
0.032439999999999261 -1.0913936421275139e-05 -0.17986212696996517 0.17987302669553173 -1.0913936421275139e-05 -0.17986212696996517 0.17987302669553173
0.032449999999999264 -1.0771827874123119e-05 -0.18009831137533183 0.18010911162491539 -1.0771827874123119e-05 -0.18009831137533183 0.18010911162491539
0.032459999999999267 -1.0672351891116705e-05 -0.18033193782684975 0.18034261017874087 -1.0672351891116705e-05 -0.18033193782684975 0.18034261017874087
0.03246999999999927 -1.0544454198679887e-05 -0.18056302053537365 0.18057356498957233 -1.0544454198679887e-05 -0.18056302053537365 0.18057356498957233
0.032479999999999273 -1.0430767360958271e-05 -0.18079151686833939 0.18080194763570034 -1.0430767360958271e-05 -0.18079151686833939 0.18080194763570034
0.032489999999999276 -1.0317080523236655e-05 -0.18101744103660167 0.18102774390627019 -1.0317080523236655e-05 -0.18101744103660167 0.18102774390627019
0.032499999999999279 -1.0189182830799837e-05 -0.1812407930401605 0.18125101064470073 -1.0189182830799837e-05 -0.1812407930401605 0.18125101064470073
0.032509999999999283 -1.0075495993078221e-05 -0.18146158708987059 0.18147167679671838 -1.0075495993078221e-05 -0.18146158708987059 0.18147167679671838
0.032519999999999286 -9.9475983006414026e-06 -0.1816797805531678 0.18168975657317787 -9.9475983006414026e-06 -0.1816797805531678 0.18168975657317787
0.032529999999999289 -9.8339114629197866e-06 -0.18189540185176156 0.1819052499740792 -9.8339114629197866e-06 -0.18189540185176156 0.1819052499740792
0.032539999999999292 -9.7344354799133725e-06 -0.18210845098565187 0.18211818542113178 -9.7344354799133725e-06 -0.18210845098565187 0.18211818542113178
0.032549999999999295 -9.6065377874765545e-06 -0.1823188995331293 0.18232850607091677 -9.6065377874765545e-06 -0.1823188995331293 0.18232850607091677
0.032559999999999298 -9.4786400950397365e-06 -0.18252674749419384 0.1825362403451436 -9.4786400950397365e-06 -0.18252674749419384 0.1825362403451436
0.032569999999999301 -9.3507424026029184e-06 -0.18273200907970022 0.18274138824381225 -9.3507424026029184e-06 -0.18273200907970022 0.18274138824381225
0.032579999999999304 -9.2370555648813024e-06 -0.18293468428964843 0.18294393555606803 -9.2370555648813024e-06 -0.18293468428964843 0.18294393555606803
0.032589999999999307 -9.1233687271596864e-06 -0.18313474470232904 0.18314388228191092 -9.1233687271596864e-06 -0.18313474470232904 0.18314388228191092
0.03259999999999931 -9.0096818894380704e-06 -0.18333220452859678 0.18334121421048621 -9.0096818894380704e-06 -0.18333220452859678 0.18334121421048621
0.032609999999999313 -8.8817841970012523e-06 -0.18352704955759691 0.18353595976350334 -8.8817841970012523e-06 -0.18352704955759691 0.18353595976350334
0.032619999999999316 -8.7538865045644343e-06 -0.18371930821103888 0.18372807630839816 -8.7538865045644343e-06 -0.18371930821103888 0.18372807630839816
0.032629999999999319 -8.6401996668428183e-06 -0.18390895206721325 0.18391759226688009 -8.6401996668428183e-06 -0.18390895206721325 0.18391759226688009
0.032639999999999322 -8.5265128291212022e-06 -0.18409598112612002 0.18410449342809443 -8.5265128291212022e-06 -0.18409598112612002 0.18410449342809443
0.032649999999999325 -8.4128259913995862e-06 -0.18428038117690448 0.18428877979204117 -8.4128259913995862e-06 -0.18428038117690448 0.18428877979204117
0.032659999999999328 -8.2849282989627682e-06 -0.18446218064127606 0.18447046556957503 -8.2849282989627682e-06 -0.18446218064127606 0.18447046556957503
