Time	VR	Vcn	Vbn	Van	Vbc	Vac	Vab	Vca
0.01813	177.009	57.06	-119.952	62.8926	-177.012	-5.83259	182.845	5.83259
0.01814	176.597	56.6616	-119.939	63.2774	-176.6	-6.6158	183.216	6.6158
0.01815	176.182	56.2624	-119.924	63.6613	-176.186	-7.39891	183.585	7.39891
0.01816	175.766	55.8624	-119.907	64.0444	-175.769	-8.18192	183.951	8.18192
0.01817	175.346	55.4617	-119.888	64.4265	-175.35	-8.96482	184.314	8.96482
0.01818	174.924	55.0601	-119.868	64.8077	-174.928	-9.74758	184.675	9.74758
0.01819	174.5	54.6578	-119.846	65.188	-174.503	-10.5302	185.034	10.5302
0.0182	174.073	54.2546	-119.822	65.5673	-174.076	-11.3127	185.389	11.3127
0.01821	173.644	53.8507	-119.796	65.9457	-173.647	-12.095	185.742	12.095
0.01822	173.212	53.4461	-119.769	66.3232	-173.215	-12.8772	186.092	12.8772
0.01823	172.777	53.0407	-119.74	66.6998	-172.781	-13.6591	186.44	13.6591
0.01824	172.341	52.6345	-119.71	67.0754	-172.344	-14.4409	186.785	14.4409
0.01825	171.902	52.2276	-119.677	67.45	-171.905	-15.2224	187.127	15.2224
0.01826	171.46	51.8199	-119.643	67.8237	-171.463	-16.0038	187.467	16.0038
0.01827	171.016	51.4115	-119.608	68.1964	-171.019	-16.7849	187.804	16.7849
0.01828	170.569	51.0024	-119.57	68.5682	-170.573	-17.5658	188.139	17.5658
0.01829	170.12	50.5925	-119.531	68.9389	-170.124	-18.3464	188.47	18.3464
0.0183	169.669	50.1819	-119.49	69.3087	-169.672	-19.1268	188.799	19.1268
0.01831	169.215	49.7706	-119.448	69.6775	-169.219	-19.9069	189.126	19.9069
0.01832	168.759	49.3586	-119.404	70.0454	-168.762	-20.6867	189.449	20.6867
0.01833	168.301	48.9459	-119.358	70.4122	-168.304	-21.4662	189.77	21.4662
0.01834	167.84	48.5326	-119.31	70.778	-167.843	-22.2454	190.088	22.2454
0.01835	167.376	48.1185	-119.261	71.1428	-167.38	-23.0243	190.404	23.0243
0.01836	166.911	47.7037	-119.21	71.5066	-166.914	-23.8029	190.717	23.8029
0.01837	166.442	47.2883	-119.158	71.8694	-166.446	-24.5812	191.027	24.5812
0.01838	165.972	46.8721	-119.103	72.2312	-165.975	-25.359	191.334	25.359
0.01839	165.499	46.4554	-119.047	72.5919	-165.502	-26.1366	191.639	26.1366
0.0184	165.024	46.0379	-118.989	72.9516	-165.027	-26.9137	191.941	26.9137
0.01841	164.546	45.6198	-118.93	73.3103	-164.55	-27.6905	192.24	27.6905
0.01842	164.067	45.2011	-118.869	73.6679	-164.07	-28.4669	192.537	28.4669
0.01843	163.584	44.7817	-118.806	74.0245	-163.588	-29.2428	192.831	29.2428
0.01844	163.1	44.3617	-118.742	74.3801	-163.103	-30.0184	193.122	30.0184
0.01845	162.613	43.941	-118.675	74.7345	-162.616	-30.7935	193.41	30.7935
0.01846	162.124	43.5197	-118.608	75.0879	-162.127	-31.5682	193.695	31.5682
0.01847	161.633	43.0978	-118.538	75.4403	-161.636	-32.3425	193.978	32.3425
0.01848	161.139	42.6753	-118.467	75.7916	-161.142	-33.1162	194.258	33.1162
0.01849	160.643	42.2522	-118.394	76.1418	-160.646	-33.8896	194.536	33.8896
0.0185	160.144	41.8285	-118.319	76.4909	-160.148	-34.6624	194.81	34.6624
0.01851	159.644	41.4042	-118.243	76.8389	-159.647	-35.4347	195.082	35.4347
0.01852	159.141	40.9793	-118.165	77.1858	-159.144	-36.2066	195.351	36.2066
0.01853	158.636	40.5538	-118.085	77.5317	-158.639	-36.9779	195.617	36.9779
0.01854	158.129	40.1277	-118.004	77.8764	-158.132	-37.7487	195.88	37.7487
0.01855	157.619	39.7011	-117.921	78.22	-157.622	-38.5189	196.141	38.5189
0.01856	157.107	39.2739	-117.836	78.5626	-157.11	-39.2887	196.399	39.2887
0.01857	156.593	38.8462	-117.75	78.904	-156.596	-40.0578	196.654	40.0578
0.01858	156.077	38.4179	-117.662	79.2442	-156.08	-40.8264	196.906	40.8264
0.01859	155.558	37.989	-117.572	79.5834	-155.561	-41.5944	197.156	41.5944
0.0186	155.037	37.5596	-117.481	79.9214	-155.04	-42.3618	197.402	42.3618
0.01861	154.514	37.1297	-117.388	80.2583	-154.518	-43.1286	197.646	43.1286
0.01862	153.989	36.6992	-117.293	80.5941	-153.992	-43.8948	197.887	43.8948
0.01863	153.462	36.2683	-117.197	80.9287	-153.465	-44.6604	198.125	44.6604
0.01864	152.932	35.8368	-117.099	81.2621	-152.936	-45.4253	198.361	45.4253
0.01865	152.401	35.4048	-116.999	81.5944	-152.404	-46.1896	198.593	46.1896
0.01866	151.867	34.9723	-116.898	81.9255	-151.87	-46.9533	198.823	46.9533
0.01867	151.331	34.5393	-116.795	82.2555	-151.334	-47.7162	199.05	47.7162
0.01868	150.793	34.1058	-116.69	82.5843	-150.796	-48.4785	199.274	48.4785
0.01869	150.252	33.6718	-116.584	82.9119	-150.255	-49.2401	199.496	49.2401
0.0187	149.71	33.2374	-116.476	83.2384	-149.713	-50.001	199.714	50.001
0.01871	149.165	32.8024	-116.366	83.5637	-149.168	-50.7612	199.93	50.7612
0.01872	148.619	32.367	-116.255	83.8877	-148.622	-51.5207	200.142	51.5207
0.01873	148.07	31.9312	-116.142	84.2106	-148.073	-52.2794	200.352	52.2794
0.01874	147.519	31.4949	-116.027	84.5323	-147.522	-53.0374	200.559	53.0374
0.01875	146.966	31.0581	-115.911	84.8528	-146.969	-53.7947	200.764	53.7947
0.01876	146.411	30.6209	-115.793	85.1721	-146.414	-54.5512	200.965	54.5512
0.01877	145.854	30.1833	-115.673	85.4902	-145.857	-55.3069	201.164	55.3069
0.01878	145.294	29.7453	-115.552	85.807	-145.297	-56.0618	201.359	56.0618
0.01879	144.733	29.3068	-115.429	86.1227	-144.736	-56.8159	201.552	56.8159
0.0188	144.17	28.8679	-115.305	86.4371	-144.173	-57.5692	201.742	57.5692
0.01881	143.604	28.4286	-115.179	86.7503	-143.607	-58.3217	201.929	58.3217
0.01882	143.037	27.9889	-115.051	87.0622	-143.04	-59.0734	202.113	59.0734
0.01883	142.467	27.5488	-114.922	87.3729	-142.47	-59.8242	202.294	59.8242
0.01884	141.896	27.1083	-114.791	87.6824	-141.899	-60.5742	202.473	60.5742
0.01885	141.322	26.6674	-114.658	87.9906	-141.325	-61.3233	202.649	61.3233
0.01886	140.747	26.2261	-114.524	88.2976	-140.75	-62.0715	202.821	62.0715
0.01887	140.169	25.7845	-114.388	88.6033	-140.172	-62.8189	202.991	62.8189
0.01888	139.59	25.3425	-114.25	88.9078	-139.593	-63.5653	203.158	63.5653
0.01889	139.008	24.9001	-114.111	89.211	-139.011	-64.3109	203.322	64.3109
0.0189	138.425	24.4574	-113.97	89.5129	-138.428	-65.0556	203.483	65.0556
0.01891	137.839	24.0143	-113.828	89.8136	-137.842	-65.7993	203.641	65.7993
0.01892	137.252	23.5709	-113.684	90.113	-137.255	-66.5421	203.797	66.5421
0.01893	136.663	23.1272	-113.538	90.4111	-136.665	-67.2839	203.949	67.2839
0.01894	136.071	22.6831	-113.391	90.7079	-136.074	-68.0248	204.099	68.0248
0.01895	135.478	22.2387	-113.242	91.0034	-135.481	-68.7647	204.245	68.7647
0.01896	134.883	21.794	-113.092	91.2977	-134.886	-69.5037	204.389	69.5037
0.01897	134.286	21.349	-112.939	91.5906	-134.288	-70.2416	204.53	70.2416
0.01898	133.687	20.9036	-112.786	91.8822	-133.689	-70.9786	204.668	70.9786
0.01899	133.086	20.458	-112.63	92.1726	-133.088	-71.7145	204.803	71.7145
0.019	132.483	20.0121	-112.474	92.4616	-132.486	-72.4495	204.935	72.4495
0.01901	131.878	19.5659	-112.315	92.7493	-131.881	-73.1834	205.064	73.1834
0.01902	131.272	19.1194	-112.155	93.0357	-131.274	-73.9162	205.191	73.9162
0.01903	130.663	18.6727	-111.993	93.3207	-130.666	-74.648	205.314	74.648
0.01904	130.053	18.2257	-111.83	93.6045	-130.056	-75.3788	205.435	75.3788
0.01905	129.441	17.7784	-111.665	93.8869	-129.444	-76.1085	205.552	76.1085
0.01906	128.827	17.3309	-111.499	94.168	-128.83	-76.8371	205.667	76.8371
0.01907	128.211	16.8831	-111.331	94.4477	-128.214	-77.5646	205.778	77.5646
0.01908	127.594	16.4351	-111.161	94.7261	-127.596	-78.291	205.887	78.291
0.01909	126.974	15.9869	-110.99	95.0032	-126.977	-79.0163	205.993	79.0163
0.0191	126.353	15.5384	-110.817	95.2788	-126.356	-79.7404	206.096	79.7404
0.01911	125.73	15.0897	-110.643	95.5532	-125.733	-80.4635	206.196	80.4635
0.01912	125.105	14.6408	-110.467	95.8262	-125.108	-81.1854	206.293	81.1854
0.01913	124.479	14.1917	-110.289	96.0978	-124.481	-81.9061	206.387	81.9061
0.01914	123.85	13.7424	-110.11	96.3681	-123.853	-82.6257	206.478	82.6257
0.01915	123.22	13.2929	-109.93	96.6369	-123.223	-83.3441	206.567	83.3441
0.01916	122.588	12.8432	-109.748	96.9045	-122.591	-84.0613	206.652	84.0613
0.01917	121.955	12.3933	-109.564	97.1706	-121.957	-84.7773	206.734	84.7773
0.01918	121.319	11.9433	-109.378	97.4354	-121.322	-85.4921	206.814	85.4921
0.01919	120.682	11.493	-109.192	97.6987	-120.685	-86.2057	206.89	86.2057
0.0192	120.043	11.0426	-109.003	97.9607	-120.046	-86.9181	206.964	86.9181
0.01921	119.403	10.5921	-108.813	98.2213	-119.405	-87.6292	207.035	87.6292
0.01922	118.761	10.1414	-108.622	98.4805	-118.763	-88.3391	207.102	88.3391
0.01923	118.117	9.69056	-108.429	98.7383	-118.119	-89.0477	207.167	89.0477
0.01924	117.471	9.23958	-108.234	98.9947	-117.474	-89.7551	207.229	89.7551
0.01925	116.824	8.78847	-108.038	99.2497	-116.826	-90.4612	207.288	90.4612
0.01926	116.175	8.33723	-107.84	99.5032	-116.178	-91.166	207.344	91.166
0.01927	115.525	7.88588	-107.641	99.7554	-115.527	-91.8695	207.397	91.8695
0.01928	114.873	7.43441	-107.44	100.006	-114.875	-92.5717	207.447	92.5717
0.01929	114.219	6.98284	-107.238	100.255	-114.221	-93.2726	207.494	93.2726
0.0193	113.563	6.53117	-107.034	100.503	-113.566	-93.9722	207.538	93.9722
0.01931	112.906	6.07941	-106.829	100.75	-112.909	-94.6704	207.579	94.6704
0.01932	112.248	5.62756	-106.622	100.995	-112.25	-95.3673	207.617	95.3673
0.01933	111.587	5.17563	-106.414	101.238	-111.59	-96.0628	207.652	96.0628
0.01934	110.926	4.72362	-106.204	101.481	-110.928	-96.757	207.685	96.757
0.01935	110.262	4.27155	-105.993	101.721	-110.264	-97.4498	207.714	97.4498
0.01936	109.597	3.81942	-105.78	101.961	-109.599	-98.1412	207.741	98.1412
0.01937	108.931	3.36724	-105.566	102.198	-108.933	-98.8312	207.764	98.8312
0.01938	108.263	2.915	-105.35	102.435	-108.265	-99.5198	207.785	99.5198
0.01939	107.593	2.46273	-105.132	102.67	-107.595	-100.207	207.802	100.207
0.0194	106.922	2.01042	-104.914	102.903	-106.924	-100.893	207.817	100.893
0.01941	106.249	1.55808	-104.693	103.135	-106.251	-101.577	207.828	101.577
0.01942	105.575	1.10572	-104.471	103.366	-105.577	-102.26	207.837	102.26
0.01943	104.899	0.653343	-104.248	103.595	-104.901	-102.941	207.843	102.941
0.01944	104.222	0.200958	-104.023	103.822	-104.224	-103.621	207.846	103.621
0.01945	207.841	-0.251327	-103.797	104.048	-103.545	-104.299	207.845	104.299
0.01946	207.838	-0.703713	-103.569	104.273	-102.865	-104.976	207.842	104.976
0.01947	207.831	-1.15609	-103.34	104.496	-102.184	-105.652	207.836	105.652
0.01948	207.822	-1.60845	-103.109	104.718	-101.501	-106.326	207.827	106.326
0.01949	207.81	-2.06078	-102.877	104.938	-100.816	-106.998	207.815	106.998
0.0195	207.796	-2.51309	-102.643	105.156	-100.13	-107.669	207.8	107.669
0.01951	207.778	-2.96536	-102.408	105.374	-99.4429	-108.339	207.782	108.339
0.01952	207.757	-3.41759	-102.172	105.589	-98.7541	-109.007	207.761	109.007
0.01953	207.733	-3.86977	-101.934	105.803	-98.0639	-109.673	207.737	109.673
0.01954	207.706	-4.3219	-101.694	106.016	-97.3724	-110.338	207.71	110.338
0.01955	207.677	-4.77396	-101.453	106.227	-96.6794	-111.001	207.681	111.001
0.01956	207.644	-5.22596	-101.211	106.437	-95.9851	-111.663	207.648	111.663
0.01957	207.608	-5.67788	-100.967	106.645	-95.2894	-112.323	207.612	112.323
0.01958	207.57	-6.12972	-100.722	106.852	-94.5924	-112.982	207.574	112.982
0.01959	207.528	-6.58147	-100.475	107.057	-93.894	-113.638	207.532	113.638
0.0196	207.484	-7.03313	-100.227	107.261	-93.1943	-114.294	207.488	114.294
0.01961	207.436	-7.4847	-99.9779	107.463	-92.4932	-114.947	207.441	114.947
0.01962	207.386	-7.93615	-99.727	107.663	-91.7909	-115.599	207.39	115.599
0.01963	207.333	-8.38749	-99.4747	107.862	-91.0872	-116.25	207.337	116.25
0.01964	207.277	-8.83871	-99.221	108.06	-90.3823	-116.898	207.281	116.898
0.01965	207.217	-9.28981	-98.9659	108.256	-89.676	-117.545	207.222	117.545
0.01966	207.155	-9.74077	-98.7093	108.45	-88.9685	-118.191	207.159	118.191
0.01967	207.09	-10.1916	-98.4514	108.643	-88.2598	-118.835	207.094	118.835
0.01968	207.022	-10.6423	-98.192	108.834	-87.5497	-119.477	207.026	119.477
0.01969	206.951	-11.0928	-97.9313	109.024	-86.8384	-120.117	206.955	120.117
0.0197	206.877	-11.5432	-97.6691	109.212	-86.1259	-120.755	206.881	120.755
0.01971	206.8	-11.9934	-97.4056	109.399	-85.4122	-121.392	206.805	121.392
0.01972	206.721	-12.4434	-97.1407	109.584	-84.6973	-122.028	206.725	122.028
0.01973	206.638	-12.8933	-96.8744	109.768	-83.9811	-122.661	206.642	122.661
0.01974	206.552	-13.343	-96.6067	109.95	-83.2638	-123.293	206.556	123.293
0.01975	206.464	-13.7925	-96.3377	110.13	-82.5452	-123.923	206.468	123.923
0.01976	206.372	-14.2418	-96.0673	110.309	-81.8255	-124.551	206.376	124.551
0.01977	206.278	-14.6908	-95.7955	110.486	-81.1047	-125.177	206.282	125.177
0.01978	206.18	-15.1397	-95.5224	110.662	-80.3826	-125.802	206.184	125.802
0.01979	206.08	-15.5884	-95.2479	110.836	-79.6595	-126.425	206.084	126.425
0.0198	205.977	-16.0368	-94.972	111.009	-78.9352	-127.046	205.981	127.046
0.01981	205.871	-16.485	-94.6948	111.18	-78.2098	-127.665	205.875	127.665
0.01982	205.761	-16.933	-94.4163	111.349	-77.4833	-128.282	205.766	128.282
0.01983	205.649	-17.3808	-94.1364	111.517	-76.7556	-128.898	205.654	128.898
0.01984	205.535	-17.8283	-93.8552	111.683	-76.0269	-129.512	205.539	129.512
0.01985	205.417	-18.2755	-93.5726	111.848	-75.2971	-130.124	205.421	130.124
0.01986	205.296	-18.7225	-93.2887	112.011	-74.5662	-130.734	205.3	130.734
0.01987	205.172	-19.1692	-93.0035	112.173	-73.8343	-131.342	205.176	131.342
0.01988	205.046	-19.6156	-92.717	112.333	-73.1013	-131.948	205.05	131.948
0.01989	204.916	-20.0618	-92.4291	112.491	-72.3673	-132.553	204.92	132.553
0.0199	204.784	-20.5077	-92.14	112.648	-71.6323	-133.155	204.788	133.155
0.01991	204.648	-20.9533	-91.8495	112.803	-70.8962	-133.756	204.652	133.756
0.01992	204.51	-21.3986	-91.5577	112.956	-70.1591	-134.355	204.514	134.355
0.01993	204.369	-21.8436	-91.2646	113.108	-69.4211	-134.952	204.373	134.952
0.01994	204.225	-22.2882	-90.9702	113.258	-68.682	-135.547	204.229	135.547
0.01995	204.078	-22.7326	-90.6746	113.407	-67.942	-136.14	204.082	136.14
0.01996	203.928	-23.1766	-90.3776	113.554	-67.201	-136.731	203.932	136.731
0.01997	203.775	-23.6203	-90.0794	113.7	-66.459	-137.32	203.779	137.32
0.01998	203.619	-24.0637	-89.7798	113.844	-65.7162	-137.907	203.623	137.907
0.01999	203.461	-24.5067	-89.479	113.986	-64.9723	-138.492	203.465	138.492
0.02	203.299	-24.9494	-89.177	114.126	-64.2276	-139.076	203.303	139.076
0.02001	203.135	-25.3917	-88.8736	114.265	-63.4819	-139.657	203.139	139.657
0.02002	202.968	-25.8337	-88.569	114.403	-62.7353	-140.236	202.972	140.236
0.02003	202.798	-26.2753	-88.2632	114.538	-61.9879	-140.814	202.802	140.814
0.02004	202.625	-26.7165	-87.9561	114.673	-61.2395	-141.389	202.629	141.389
0.02005	202.449	-27.1574	-87.6477	114.805	-60.4903	-141.962	202.453	141.962
0.02006	202.27	-27.5978	-87.3381	114.936	-59.7403	-142.534	202.274	142.534
0.02007	202.088	-28.0379	-87.0272	115.065	-58.9893	-143.103	202.092	143.103
0.02008	201.904	-28.4775	-86.7151	115.193	-58.2376	-143.67	201.908	143.67
0.02009	201.716	-28.9168	-86.4018	115.319	-57.485	-144.235	201.72	144.235
0.0201	201.526	-29.3557	-86.0873	115.443	-56.7316	-144.799	201.53	144.799
0.02011	201.333	-29.7941	-85.7715	115.566	-55.9774	-145.36	201.337	145.36
0.02012	201.137	-30.2321	-85.4545	115.687	-55.2224	-145.919	201.141	145.919
0.02013	200.938	-30.6697	-85.1363	115.806	-54.4666	-146.476	200.942	146.476
0.02014	200.737	-31.1068	-84.8169	115.924	-53.71	-147.031	200.741	147.031
0.02015	200.532	-31.5435	-84.4962	116.04	-52.9527	-147.583	200.536	147.583
0.02016	200.325	-31.9798	-84.1744	116.154	-52.1946	-148.134	200.329	148.134
0.02017	200.114	-32.4156	-83.8514	116.267	-51.4358	-148.683	200.118	148.683
0.02018	199.901	-32.8509	-83.5272	116.378	-50.6762	-149.229	199.905	149.229
0.02019	199.685	-33.2858	-83.2018	116.488	-49.916	-149.773	199.689	149.773
0.0202	199.467	-33.7202	-82.8752	116.595	-49.155	-150.316	199.471	150.316
0.02021	199.245	-34.1541	-82.5474	116.702	-48.3933	-150.856	199.249	150.856
0.02022	199.021	-34.5876	-82.2185	116.806	-47.6309	-151.394	199.025	151.394
0.02023	198.793	-35.0205	-81.8884	116.909	-46.8679	-151.929	198.797	151.929
0.02024	198.563	-35.453	-81.5571	117.01	-46.1042	-152.463	198.567	152.463
0.02025	198.33	-35.8849	-81.2247	117.11	-45.3398	-152.995	198.334	152.995
0.02026	198.095	-36.3163	-80.8911	117.207	-44.5748	-153.524	198.099	153.524
0.02027	197.856	-36.7472	-80.5564	117.304	-43.8092	-154.051	197.86	154.051
0.02028	197.615	-37.1776	-80.2205	117.398	-43.0429	-154.576	197.619	154.576
0.02029	197.371	-37.6075	-79.8835	117.491	-42.276	-155.099	197.375	155.099
0.0203	197.124	-38.0368	-79.5454	117.582	-41.5085	-155.619	197.128	155.619
0.02031	196.874	-38.4656	-79.2061	117.672	-40.7405	-156.137	196.878	156.137
0.02032	196.621	-38.8939	-78.8657	117.76	-39.9718	-156.653	196.625	156.653
0.02033	196.366	-39.3216	-78.5242	117.846	-39.2026	-157.167	196.37	157.167
0.02034	196.108	-39.7487	-78.1815	117.93	-38.4328	-157.679	196.112	157.679
0.02035	195.847	-40.1753	-77.8378	118.013	-37.6625	-158.188	195.851	158.188
0.02036	195.583	-40.6013	-77.4929	118.094	-36.8917	-158.695	195.587	158.695
0.02037	195.317	-41.0267	-77.147	118.174	-36.1203	-159.2	195.321	159.2
0.02038	195.047	-41.4515	-76.7999	118.251	-35.3484	-159.703	195.051	159.703
0.02039	194.775	-41.8758	-76.4518	118.328	-34.576	-160.203	194.779	160.203
0.0204	194.501	-42.2994	-76.1025	118.402	-33.8031	-160.701	194.504	160.701
0.02041	194.223	-42.7225	-75.7522	118.475	-33.0297	-161.197	194.227	161.197
0.02042	193.943	-43.1449	-75.4008	118.546	-32.2559	-161.691	193.947	161.691
0.02043	193.66	-43.5667	-75.0483	118.615	-31.4816	-162.182	193.663	162.182
0.02044	193.374	-43.9879	-74.6948	118.683	-30.7069	-162.671	193.378	162.671
0.02045	193.085	-44.4085	-74.3402	118.749	-29.9317	-163.157	193.089	163.157
0.02046	192.794	-44.8285	-73.9846	118.813	-29.1561	-163.642	192.798	163.642
0.02047	192.5	-45.2478	-73.6279	118.876	-28.3801	-164.123	192.504	164.123
0.02048	192.203	-45.6665	-73.2701	118.937	-27.6036	-164.603	192.207	164.603
0.02049	191.903	-46.0845	-72.9113	118.996	-26.8268	-165.08	191.907	165.08
0.0205	191.601	-46.5019	-72.5515	119.053	-26.0496	-165.555	191.605	165.555
0.02051	191.296	-46.9186	-72.1907	119.109	-25.2721	-166.028	191.3	166.028
0.02052	190.988	-47.3346	-71.8288	119.163	-24.4942	-166.498	190.992	166.498
0.02053	190.678	-47.75	-71.4659	119.216	-23.7159	-166.966	190.682	166.966
0.02054	190.365	-48.1647	-71.102	119.267	-22.9373	-167.431	190.369	167.431
0.02055	190.049	-48.5787	-70.737	119.316	-22.1583	-167.894	190.053	167.894
0.02056	189.73	-48.992	-70.3711	119.363	-21.3791	-168.355	189.734	168.355
0.02057	189.409	-49.4046	-70.0042	119.409	-20.5995	-168.813	189.413	168.813
0.02058	189.085	-49.8165	-69.6362	119.453	-19.8197	-169.269	189.089	169.269
0.02059	188.759	-50.2278	-69.2673	119.495	-19.0396	-169.723	188.762	169.723
0.0206	188.429	-50.6383	-68.8974	119.536	-18.2592	-170.174	188.433	170.174
0.02061	188.097	-51.048	-68.5265	119.575	-17.4785	-170.623	188.101	170.623
0.02062	187.763	-51.4571	-68.1547	119.612	-16.6976	-171.069	187.766	171.069
0.02063	187.425	-51.8654	-67.7818	119.647	-15.9164	-171.513	187.429	171.513
0.02064	187.085	-52.273	-67.4081	119.681	-15.1351	-171.954	187.089	171.954
0.02065	186.743	-52.6798	-67.0333	119.713	-14.3535	-172.393	186.746	172.393
0.02066	186.397	-53.0859	-66.6576	119.744	-13.5717	-172.829	186.401	172.829
0.02067	186.049	-53.4912	-66.281	119.772	-12.7897	-173.263	186.053	173.263
0.02068	185.699	-53.8958	-65.9034	119.799	-12.0075	-173.695	185.703	173.695
0.02069	185.346	-54.2996	-65.5248	119.824	-11.2252	-174.124	185.349	174.124
0.0207	184.99	-54.7027	-65.1454	119.848	-10.4427	-174.551	184.993	174.551
0.02071	184.631	-55.1049	-64.765	119.87	-9.66007	-174.975	184.635	174.975
0.02072	184.27	-55.5064	-64.3837	119.89	-8.87729	-175.397	184.274	175.397
0.02073	183.906	-55.9071	-64.0015	119.909	-8.09438	-175.816	183.91	175.816
0.02074	183.54	-56.307	-63.6184	119.925	-7.31136	-176.232	183.544	176.232
0.02075	183.171	-56.7061	-63.2343	119.94	-6.52824	-176.647	183.175	176.647
0.02076	182.8	-57.1044	-62.8494	119.954	-5.74502	-177.058	182.803	177.058
0.02077	182.425	-57.5019	-62.4636	119.965	-4.96172	-177.467	182.429	177.467
0.02078	182.049	-57.8985	-62.0769	119.975	-4.17835	-177.874	182.052	177.874
0.02079	181.669	-58.2944	-61.6893	119.984	-3.39492	-178.278	181.673	178.278
0.0208	181.287	-58.6894	-61.3008	119.99	-2.61144	-178.68	181.291	178.68
0.02081	180.903	-59.0835	-60.9115	119.995	-1.82792	-179.079	180.906	179.079
0.02082	180.516	-59.4769	-60.5213	119.998	-1.04438	-179.475	180.519	179.475
0.02083	180.126	-59.8694	-60.1302	120	-0.260827	-179.869	180.13	179.869
0.02084	179.734	-60.261	-59.7383	119.999	0.522733	-180.26	179.738	180.26
0.02085	179.339	-60.6518	-59.3455	119.997	1.30629	-180.649	179.343	180.649
0.02086	178.942	-61.0417	-58.9519	119.994	2.08982	-181.035	178.945	181.035
0.02087	178.542	-61.4308	-58.5574	119.988	2.87332	-181.419	178.546	181.419
0.02088	178.14	-61.8189	-58.1621	119.981	3.65679	-181.8	178.143	181.8
0.02089	177.735	-62.2062	-57.766	119.972	4.4402	-182.178	177.738	182.178
0.0209	177.327	-62.5926	-57.3691	119.962	5.22355	-182.554	177.331	182.554
0.02091	176.917	-62.9782	-56.9714	119.95	6.00682	-182.928	176.921	182.928
0.02092	176.505	-63.3628	-56.5728	119.936	6.79001	-183.298	176.508	183.298
0.02093	176.09	-63.7465	-56.1734	119.92	7.5731	-183.667	176.093	183.667
0.02094	175.672	-64.1294	-55.7733	119.903	8.35609	-184.032	175.676	184.032
0.02095	175.252	-64.5113	-55.3723	119.884	9.13895	-184.395	175.256	184.395
0.02096	174.83	-64.8923	-54.9706	119.863	9.92169	-184.755	174.833	184.755
